x,y,ETP_1983.01.01,ETP_1983.02.01,ETP_1983.03.01,ETP_1983.04.01,ETP_1983.05.01,ETP_1983.06.01,ETP_1983.07.01,ETP_1983.08.01,ETP_1983.09.01,ETP_1983.10.01,ETP_1983.11.01,ETP_1983.12.01,ETP_1984.01.01,ETP_1984.02.01,ETP_1984.03.01,ETP_1984.04.01,ETP_1984.05.01,ETP_1984.06.01,ETP_1984.07.01,ETP_1984.08.01,ETP_1984.09.01,ETP_1984.10.01,ETP_1984.11.01,ETP_1984.12.01,ETP_1985.01.01,ETP_1985.02.01,ETP_1985.03.01,ETP_1985.04.01,ETP_1985.05.01,ETP_1985.06.01,ETP_1985.07.01,ETP_1985.08.01,ETP_1985.09.01,ETP_1985.10.01,ETP_1985.11.01,ETP_1985.12.01,ETP_1986.01.01,ETP_1986.02.01,ETP_1986.03.01,ETP_1986.04.01,ETP_1986.05.01,ETP_1986.06.01,ETP_1986.07.01,ETP_1986.08.01,ETP_1986.09.01,ETP_1986.10.01,ETP_1986.11.01,ETP_1986.12.01,ETP_1987.01.01,ETP_1987.02.01,ETP_1987.03.01,ETP_1987.04.01,ETP_1987.05.01,ETP_1987.06.01,ETP_1987.07.01,ETP_1987.08.01,ETP_1987.09.01,ETP_1987.10.01,ETP_1987.11.01,ETP_1987.12.01,ETP_1988.01.01,ETP_1988.02.01,ETP_1988.03.01,ETP_1988.04.01,ETP_1988.05.01,ETP_1988.06.01,ETP_1988.07.01,ETP_1988.08.01,ETP_1988.09.01,ETP_1988.10.01,ETP_1988.11.01,ETP_1988.12.01,ETP_1989.01.01,ETP_1989.02.01,ETP_1989.03.01,ETP_1989.04.01,ETP_1989.05.01,ETP_1989.06.01,ETP_1989.07.01,ETP_1989.08.01,ETP_1989.09.01,ETP_1989.10.01,ETP_1989.11.01,ETP_1989.12.01,ETP_1990.01.01,ETP_1990.02.01,ETP_1990.03.01,ETP_1990.04.01,ETP_1990.05.01,ETP_1990.06.01,ETP_1990.07.01,ETP_1990.08.01,ETP_1990.09.01,ETP_1990.10.01,ETP_1990.11.01,ETP_1990.12.01,ETP_1991.01.01,ETP_1991.02.01,ETP_1991.03.01,ETP_1991.04.01,ETP_1991.05.01,ETP_1991.06.01,ETP_1991.07.01,ETP_1991.08.01,ETP_1991.09.01,ETP_1991.10.01,ETP_1991.11.01,ETP_1991.12.01,ETP_1992.01.01,ETP_1992.02.01,ETP_1992.03.01,ETP_1992.04.01,ETP_1992.05.01,ETP_1992.06.01,ETP_1992.07.01,ETP_1992.08.01,ETP_1992.09.01,ETP_1992.10.01,ETP_1992.11.01,ETP_1992.12.01,ETP_1993.01.01,ETP_1993.02.01,ETP_1993.03.01,ETP_1993.04.01,ETP_1993.05.01,ETP_1993.06.01,ETP_1993.07.01,ETP_1993.08.01,ETP_1993.09.01,ETP_1993.10.01,ETP_1993.11.01,ETP_1993.12.01,ETP_1994.01.01,ETP_1994.02.01,ETP_1994.03.01,ETP_1994.04.01,ETP_1994.05.01,ETP_1994.06.01,ETP_1994.07.01,ETP_1994.08.01,ETP_1994.09.01,ETP_1994.10.01,ETP_1994.11.01,ETP_1994.12.01,ETP_1995.01.01,ETP_1995.02.01,ETP_1995.03.01,ETP_1995.04.01,ETP_1995.05.01,ETP_1995.06.01,ETP_1995.07.01,ETP_1995.08.01,ETP_1995.09.01,ETP_1995.10.01,ETP_1995.11.01,ETP_1995.12.01,ETP_1996.01.01,ETP_1996.02.01,ETP_1996.03.01,ETP_1996.04.01,ETP_1996.05.01,ETP_1996.06.01,ETP_1996.07.01,ETP_1996.08.01,ETP_1996.09.01,ETP_1996.10.01,ETP_1996.11.01,ETP_1996.12.01,ETP_1997.01.01,ETP_1997.02.01,ETP_1997.03.01,ETP_1997.04.01,ETP_1997.05.01,ETP_1997.06.01,ETP_1997.07.01,ETP_1997.08.01,ETP_1997.09.01,ETP_1997.10.01,ETP_1997.11.01,ETP_1997.12.01,ETP_1998.01.01,ETP_1998.02.01,ETP_1998.03.01,ETP_1998.04.01,ETP_1998.05.01,ETP_1998.06.01,ETP_1998.07.01,ETP_1998.08.01,ETP_1998.09.01,ETP_1998.10.01,ETP_1998.11.01,ETP_1998.12.01,ETP_1999.01.01,ETP_1999.02.01,ETP_1999.03.01,ETP_1999.04.01,ETP_1999.05.01,ETP_1999.06.01,ETP_1999.07.01,ETP_1999.08.01,ETP_1999.09.01,ETP_1999.10.01,ETP_1999.11.01,ETP_1999.12.01,ETP_2000.01.01,ETP_2000.02.01,ETP_2000.03.01,ETP_2000.04.01,ETP_2000.05.01,ETP_2000.06.01,ETP_2000.07.01,ETP_2000.08.01,ETP_2000.09.01,ETP_2000.10.01,ETP_2000.11.01,ETP_2000.12.01,ETP_2001.01.01,ETP_2001.02.01,ETP_2001.03.01,ETP_2001.04.01,ETP_2001.05.01,ETP_2001.06.01,ETP_2001.07.01,ETP_2001.08.01,ETP_2001.09.01,ETP_2001.10.01,ETP_2001.11.01,ETP_2001.12.01,ETP_2002.01.01,ETP_2002.02.01,ETP_2002.03.01,ETP_2002.04.01,ETP_2002.05.01,ETP_2002.06.01,ETP_2002.07.01,ETP_2002.08.01,ETP_2002.09.01,ETP_2002.10.01,ETP_2002.11.01,ETP_2002.12.01,ETP_2003.01.01,ETP_2003.02.01,ETP_2003.03.01,ETP_2003.04.01,ETP_2003.05.01,ETP_2003.06.01,ETP_2003.07.01,ETP_2003.08.01,ETP_2003.09.01,ETP_2003.10.01,ETP_2003.11.01,ETP_2003.12.01,ETP_2004.01.01,ETP_2004.02.01,ETP_2004.03.01,ETP_2004.04.01,ETP_2004.05.01,ETP_2004.06.01,ETP_2004.07.01,ETP_2004.08.01,ETP_2004.09.01,ETP_2004.10.01,ETP_2004.11.01,ETP_2004.12.01,ETP_2005.01.01,ETP_2005.02.01,ETP_2005.03.01,ETP_2005.04.01,ETP_2005.05.01,ETP_2005.06.01,ETP_2005.07.01,ETP_2005.08.01,ETP_2005.09.01,ETP_2005.10.01,ETP_2005.11.01,ETP_2005.12.01,ETP_2006.01.01,ETP_2006.02.01,ETP_2006.03.01,ETP_2006.04.01,ETP_2006.05.01,ETP_2006.06.01,ETP_2006.07.01,ETP_2006.08.01,ETP_2006.09.01,ETP_2006.10.01,ETP_2006.11.01,ETP_2006.12.01,ETP_2007.01.01,ETP_2007.02.01,ETP_2007.03.01,ETP_2007.04.01,ETP_2007.05.01,ETP_2007.06.01,ETP_2007.07.01,ETP_2007.08.01,ETP_2007.09.01,ETP_2007.10.01,ETP_2007.11.01,ETP_2007.12.01,ETP_2008.01.01,ETP_2008.02.01,ETP_2008.03.01,ETP_2008.04.01,ETP_2008.05.01,ETP_2008.06.01,ETP_2008.07.01,ETP_2008.08.01,ETP_2008.09.01,ETP_2008.10.01,ETP_2008.11.01,ETP_2008.12.01,ETP_2009.01.01,ETP_2009.02.01,ETP_2009.03.01,ETP_2009.04.01,ETP_2009.05.01,ETP_2009.06.01,ETP_2009.07.01,ETP_2009.08.01,ETP_2009.09.01,ETP_2009.10.01,ETP_2009.11.01,ETP_2009.12.01,ETP_2010.01.01,ETP_2010.02.01,ETP_2010.03.01,ETP_2010.04.01,ETP_2010.05.01,ETP_2010.06.01,ETP_2010.07.01,ETP_2010.08.01,ETP_2010.09.01,ETP_2010.10.01,ETP_2010.11.01,ETP_2010.12.01,ETP_2011.01.01,ETP_2011.02.01,ETP_2011.03.01,ETP_2011.04.01,ETP_2011.05.01,ETP_2011.06.01,ETP_2011.07.01,ETP_2011.08.01,ETP_2011.09.01,ETP_2011.10.01,ETP_2011.11.01,ETP_2011.12.01,ETP_2012.01.01,ETP_2012.02.01,ETP_2012.03.01,ETP_2012.04.01,ETP_2012.05.01,ETP_2012.06.01,ETP_2012.07.01,ETP_2012.08.01,ETP_2012.09.01,ETP_2012.10.01,ETP_2012.11.01,ETP_2012.12.01,ETP_2013.01.01,ETP_2013.02.01,ETP_2013.03.01,ETP_2013.04.01,ETP_2013.05.01,ETP_2013.06.01,ETP_2013.07.01,ETP_2013.08.01,ETP_2013.09.01,ETP_2013.10.01,ETP_2013.11.01,ETP_2013.12.01,ETP_2014.01.01,ETP_2014.02.01,ETP_2014.03.01,ETP_2014.04.01,ETP_2014.05.01,ETP_2014.06.01,ETP_2014.07.01,ETP_2014.08.01,ETP_2014.09.01,ETP_2014.10.01,ETP_2014.11.01,ETP_2014.12.01,ETP_2015.01.01,ETP_2015.02.01,ETP_2015.03.01,ETP_2015.04.01,ETP_2015.05.01,ETP_2015.06.01,ETP_2015.07.01,ETP_2015.08.01,ETP_2015.09.01,ETP_2015.10.01,ETP_2015.11.01,ETP_2015.12.01,ETP_2016.01.01,ETP_2016.02.01,ETP_2016.03.01,ETP_2016.04.01,ETP_2016.05.01,ETP_2016.06.01,ETP_2016.07.01,ETP_2016.08.01,ETP_2016.09.01,ETP_2016.10.01,ETP_2016.11.01,ETP_2016.12.01
-71.69,12.44,101.6701816,118.9570098,129.3821305,123.0241615,128.9450669,132.8030383,131.9959842,135.1765796,130.7741796,106.0651222,104.5175878,95.07619326,123.6208302,139.296385,149.0234807,151.1288662,139.5836836,129.8334979,126.4516231,129.9969049,124.108418,118.4906798,105.4365847,112.9076261,96.54870173,112.4732646,122.126551,128.9945129,126.4880746,124.6531148,129.0774016,127.8454299,120.608674,107.2836401,96.83855216,93.11093688,89.10885707,99.6198549,123.2944991,128.1988592,126.5852788,129.8330218,136.9122045,136.7966231,130.7741794,116.8035809,110.4002161,103.0739658,101.2089514,116.9626518,130.1512994,127.295147,119.4519078,123.7733368,125.651705,130.0725152,121.7171413,107.1214754,99.20074838,91.99681509,96.25860792,106.3546431,115.6791443,125.9493281,133.2812727,129.3392429,135.1318727,110.7657267,112.8453928,101.1437454,96.94877552,94.32506516,90.80473441,107.2294042,121.1911298,138.2762188,137.0088348,131.0367186,135.6798507,133.7202001,118.8411538,109.2808129,102.2000764,94.56473963,92.61123342,104.5838253,110.836367,116.4428899,123.1650213,122.5115177,124.6669128,122.9915378,120.6146414,107.8170408,92.36766171,85.92482096,87.19365839,97.74549749,116.6206481,123.695156,122.1650779,121.2052952,128.1505807,132.2543717,127.6375058,118.6766569,98.28664567,97.1150579,102.7786542,112.647017,116.6193409,114.1096194,119.6345522,110.3013524,110.4378458,125.1391739,117.0005796,108.5090834,98.81989273,86.15833112,94.00429086,106.6411446,113.9248216,119.3141153,116.8213632,116.8140355,119.9373881,122.3428001,114.873944,109.5503743,97.88147722,88.93187166,90.29343877,96.76368642,128.4008115,130.9978304,133.0832351,138.5347117,136.0729925,145.8289272,130.5701086,109.2731962,99.6618317,92.17671169,100.4410237,110.8552419,114.0635589,134.2041098,132.7018922,131.4738155,124.5373979,118.1643796,121.3359874,107.0369372,99.33878888,94.02629258,96.26962111,106.6430772,120.4133682,125.4433833,120.4171139,124.7679469,125.7951992,132.2960891,122.7676256,123.8613726,103.3169436,102.9524882,98.7851223,103.8458493,119.2956592,126.6074304,133.4323353,133.6032282,133.5803068,138.985511,126.2723656,112.2865116,104.6969856,99.38648302,110.6832647,111.2061727,125.180999,130.9832452,136.4747442,113.2531667,136.8004017,139.4314688,123.0669342,115.9210129,99.55452317,91.79433539,96.36199211,105.6651626,121.1234799,130.3589144,136.4342846,134.5014002,137.2123261,131.9796628,127.4416193,115.1433139,99.45520588,86.472311,91.9157249,103.9662331,115.7604662,129.7767995,134.270706,130.0618565,135.8166645,138.3148152,131.2362161,126.4125688,107.846707,101.3784775,101.8265027,111.8034756,127.0652445,116.8270004,120.2724415,117.5676252,125.4664397,126.8708508,128.3881385,107.0490484,95.5172072,89.47964664,91.58641281,111.487563,120.4783243,125.0964271,129.6742891,130.7120876,131.4959793,136.6230266,128.2703515,112.2836178,107.5256216,99.1558431,102.4328057,111.73409,118.9883688,125.4961345,125.7254674,122.5837573,127.8451602,130.3810355,123.4457201,115.5731866,100.333417,94.08054767,89.56093149,117.747015,117.2993341,125.0618813,123.8077387,125.5811189,128.1199684,131.7640604,121.1316498,110.6547683,90.86250506,86.32092581,87.18149925,95.27513679,122.0194542,129.2913981,129.6979677,127.5891321,133.1408848,134.7730269,129.5619882,112.0471525,93.4702193,89.6834907,90.01552652,103.7793483,118.3958376,127.9582626,130.3552137,136.1619699,127.8593389,130.1682045,127.9422567,112.1450142,97.37187582,92.18168846,93.96376261,111.8733693,118.203773,123.5438479,125.1005076,129.0486773,127.9151514,125.4314778,118.2273388,106.1369307,93.23061927,87.47125414,94.70111216,106.3672858,118.222201,131.9248849,125.3848829,127.7523118,127.164465,131.4273325,124.4002516,106.3049353,94.39828863,85.79147092,89.35249684,102.4777689,107.5402036,125.8296359,127.8464169,133.2396719,134.1213873,137.079959,134.0952989,123.9456985,102.6376142,96.56459446,103.8111541,112.7690927,122.7621065,130.4323001,133.4000903,136.7392912,137.0709704,145.7842601,129.1012673,120.4159632,95.29977236,87.64905695,99.47737088,113.8075044,120.7467291,119.9427889,113.0875554,117.5443164,127.1807986,129.6536626,125.2513615,112.0385031,97.126812,83.42723117,93.89435025,104.362461,115.4249662,127.5714731,122.3125302,137.6295059,127.6453948,126.1088082,124.8982426,108.8154451,106.0664145,91.22253356,93.17381513,120.1613215,114.7314432,125.9918643,122.6201492,126.8310395,125.7640664,127.787402,131.7076724,119.4454924,101.6847527,99.73210364,98.29714057,110.3647045,121.1868599,125.5150121,125.0886248,125.1559823,127.9279026,131.1876559,126.1080411,108.6634365,103.7166028,95.32677659,98.97733086,109.6523384,119.1013939,128.4832556,127.6724199,129.2119282,128.4334555,131.9048073,134.4313774,116.1413049,101.4599521,92.99332466,96.42979109,107.700956,119.0833336,122.7776053,124.140869,128.33241,124.6140976,131.8683988,137.6716894,118.7415117,103.7455715,94.51829052
-71.64,12.44,101.6844814,119.0777343,129.576884,123.1105234,129.0509264,132.9291564,132.0936846,135.1941758,130.8926405,106.2189233,104.6417626,95.20268907,123.7201271,139.4478797,149.2150727,151.2147782,139.6357533,129.8115501,126.4638048,130.0255274,124.1677969,118.5824075,105.523405,112.9791413,96.71124774,112.633928,122.3020587,129.1492086,126.6048159,124.7093065,129.2060299,127.9089533,120.7341748,107.4245667,96.88154065,93.26487239,89.44235729,99.89280174,123.6039048,128.4738553,126.7482113,129.8612209,136.8562626,136.956475,130.8254929,116.9094917,110.5094144,103.1442404,101.3982091,117.2008439,130.3642631,127.5627326,119.3640507,123.1991563,125.7467982,130.1593737,121.8015632,107.1578441,99.25823938,92.07010065,96.39566137,106.4788219,115.817887,126.0818157,133.3707234,129.4432619,135.2346382,110.7863377,112.9462269,101.2662831,97.01780206,94.39708616,90.99485626,107.4091015,121.3072412,138.4308626,137.0086772,131.0299469,135.7636017,133.8671424,118.9254828,109.3277964,102.2957872,94.68501431,92.84788092,104.8587099,110.6172678,115.9951338,122.4570668,122.2308564,124.405884,122.3727517,120.2011241,107.9065913,92.24156273,85.79529976,86.89640924,97.34775984,116.2070475,123.3504095,121.8628831,120.5761449,128.2643059,132.3772895,127.8261654,118.8530838,98.41926087,97.27184185,103.0546578,112.9738569,116.9624597,114.0454915,119.6345581,110.0081896,109.9849932,124.816126,116.9266557,108.511892,98.80441044,85.98392325,93.79857763,106.4900708,113.5959698,119.0978018,116.6987844,116.1781967,119.3255473,121.723296,114.7382388,109.326511,97.85085873,88.78750111,89.90266054,96.31215355,128.65164,131.2861756,133.2148375,138.4858631,136.0429497,146.0758846,130.6122949,109.3938653,99.78335771,92.31112147,100.5581898,111.0717806,114.3200914,134.566059,132.874454,131.4905294,124.6540566,118.1933399,121.5113992,107.1545088,99.44501027,94.16004413,96.44260833,106.9407906,120.7074286,125.6413869,120.5613997,124.841074,125.9022311,132.4367867,122.9110545,123.9649852,103.3985348,103.0455582,98.97370396,104.0081722,119.6152233,126.9560316,133.5758336,133.7118822,133.5311651,139.0477334,126.4128153,112.4851888,104.8512964,99.53027501,110.9117188,111.531554,125.5284384,131.2359205,136.5860178,111.3588688,136.8127733,139.5028346,123.1008365,115.9329081,99.61206307,91.91332779,96.49874441,105.9130608,121.3833115,130.5683028,136.5801733,134.6140391,137.2986959,132.1250192,127.5842273,115.2531394,99.66204299,86.66838801,92.13095927,104.2518358,116.0983074,130.0249148,134.4126508,130.1600904,135.8857113,138.3331323,131.3729424,126.5583554,107.9699104,101.5402666,102.1205551,112.0830466,127.5118097,116.4359237,120.0162765,117.0022715,124.909547,125.9671408,128.4033488,106.810128,95.37488403,89.30616132,91.05596243,111.7428049,120.7804124,125.3618759,129.864607,130.7590395,131.668389,136.7947906,128.3843231,112.3657618,107.6321977,99.28488745,102.6340741,112.01766,118.888921,125.3481378,125.4408192,122.35449,127.5768139,130.2159499,123.4850706,115.8210578,100.3842096,94.21745585,89.37601163,117.9651532,117.2513136,125.0138777,123.7376159,125.1642902,127.926687,131.6683341,121.4433615,110.6912896,90.76790574,86.2309147,87.11618356,95.06581515,121.9441136,129.1764409,129.7524705,127.8346076,133.040429,134.8768985,129.7994788,112.2186399,93.50955293,89.62833041,89.90284613,103.7101456,118.493037,127.9628008,130.2879452,136.0633376,127.6783987,129.9210775,127.9557264,112.2514083,97.39549426,92.19699598,93.93751708,112.1708798,118.214386,123.5862117,125.1012505,128.724598,127.649581,125.4663862,118.2993623,106.2554199,93.18738374,87.47511747,94.72363248,106.3790322,118.2590702,131.9975972,125.3618247,127.6063653,127.1466977,131.55125,124.4964387,106.3029137,94.43038277,85.76636386,89.28501579,102.5202848,107.6407121,125.8428191,127.8207905,133.2758099,134.1873024,137.1329857,134.259042,124.1954,102.9603765,96.62005496,104.1759694,113.398953,123.1993945,130.698225,133.7067159,137.0482223,137.3546225,146.2789264,129.5043697,120.7170829,95.58335136,87.93392773,99.6313729,114.3043956,121.1155447,119.8864627,112.8830413,117.3579983,126.4254335,129.6582086,125.1138877,111.9810318,97.07389368,83.24867787,93.56286741,103.9387729,115.2636032,127.4808895,121.7948986,137.4961433,126.582117,125.216712,123.87001,108.8185416,106.1048612,90.76877563,92.46892231,118.6919694,113.8975095,125.6083975,122.3898288,125.9489089,124.895598,127.4704993,131.8548039,119.5942641,101.8097155,99.86180357,98.39616444,110.4916939,121.4319213,125.6914056,125.2214903,125.1930669,127.9447252,131.2594422,126.1323985,108.6289831,103.7096176,95.3751482,99.15550116,109.8648028,119.318023,128.6110252,127.7131676,129.0902626,128.3177583,131.8580043,134.5290579,116.2021159,101.418873,92.53352229,96.20664019,107.2653602,118.8380299,122.4311667,123.8615386,127.7254864,124.03425,131.3554417,137.7282372,118.9006272,103.8354917,94.52824385
-71.69,12.39,101.9434251,119.2687529,129.7177463,123.3235806,129.218874,133.048702,132.3039911,135.4970376,131.0947083,106.4206142,104.8806302,95.47779345,123.7887942,139.3890671,149.1968007,151.1016229,139.5595427,129.8178909,126.4875581,130.1132874,124.1966928,118.5858543,105.594944,113.0741016,97.00333995,112.944265,122.6344777,129.3940831,126.786782,125.0077851,129.4779478,128.2707426,120.9471368,107.6178009,97.14781935,93.56266216,89.82362055,100.2422572,123.9175925,128.5030922,126.7528712,129.9371789,137.1870852,137.3801077,131.000445,117.0207876,110.7070073,103.4568496,101.6337833,117.3089967,130.558405,127.7052768,119.6450745,124.0637838,125.9279352,130.3332423,121.9421139,107.299845,99.37381432,92.20051155,96.66249717,106.7776935,116.2007687,126.2353941,133.451502,129.4686215,135.2379462,111.0328365,113.0980922,101.440039,97.15816809,94.57791807,91.19645054,107.5626704,121.4132485,138.4262434,137.0403373,131.004451,135.7577504,133.7806804,118.9797765,109.4212451,102.3773331,94.85179023,93.09102822,105.0584383,111.4983892,117.2063119,123.6270539,123.0623882,125.1782021,123.5812319,121.040206,108.0286267,92.68580537,86.28822846,87.83660425,98.58154423,117.2243583,124.2313377,122.5693776,121.7405392,128.5948101,132.7537733,128.0906197,118.9695051,98.54337679,97.52949181,103.29425,113.1588268,117.1774691,114.8035133,119.9065872,110.6905739,111.036944,125.6269539,117.4052853,108.8357129,99.146332,86.52039209,94.30762127,106.9777638,114.3976934,119.6506666,116.9975325,117.220298,120.3568558,122.859895,115.1693071,109.865191,98.0968095,89.21552765,90.81066795,97.47137749,128.7393227,131.2970009,133.2627349,138.6320435,136.2689355,146.3401714,130.7754922,109.5041908,99.8961018,92.43029917,100.6895303,111.20834,114.3672264,134.5482105,132.9341276,131.6208914,124.8767087,118.3957224,121.663184,107.2538441,99.61623886,94.32885911,96.65583747,107.2120954,120.9371417,125.8326926,120.7281055,125.0173123,126.0877265,132.4644898,123.0104219,124.0016904,103.4610394,103.0277516,99.06963846,104.1773949,119.6902564,127.0496086,133.7368309,133.7798759,133.8918864,139.4491003,126.6798681,112.6729094,104.9981517,99.63592033,110.8893326,111.6208105,125.7144157,131.3346639,136.7313987,113.9172944,137.0419256,139.7339511,123.2437105,116.0436599,99.78920267,92.01844592,96.63042116,105.9724385,121.5294094,130.5741032,136.5733794,134.6842476,137.4075823,132.3061089,127.6045849,115.3097058,99.7567493,86.73059023,92.30505447,104.3748383,116.1695033,130.0331334,134.4777862,130.2774735,135.9880523,138.5338354,131.5317503,126.7348614,108.1316529,101.7388157,102.303865,112.2155565,127.5385191,117.548215,120.8133379,118.193572,126.0738567,127.7101016,128.7861825,107.2286685,95.78627644,89.83792145,92.06958078,111.9173019,120.9981587,125.511197,129.9541057,130.8783746,131.8379745,137.0413435,128.5648016,112.5062182,107.8217978,99.45118563,102.8131356,112.1947632,119.7190654,125.905983,126.0914428,122.8592199,128.1084474,130.9282999,123.9988956,115.9045808,100.6046483,94.32955921,90.04150879,118.0709868,117.8059795,125.4747988,124.0981393,125.8058642,128.4028879,132.1012682,121.460544,111.0438941,91.12260518,86.63715351,87.64836477,95.8254437,122.4856826,129.6929343,129.8663286,127.7560051,133.4004815,135.0623069,129.8229786,112.2717981,93.7664493,89.96526178,90.38586828,104.156553,118.8927506,128.2064217,130.5720501,136.3156282,128.2163043,130.6155424,128.4953282,112.5292293,97.6553677,92.45335236,94.37002606,112.3137837,118.6796255,123.8368481,125.3276939,129.226686,128.2271551,125.727133,118.4895702,106.3830689,93.50296922,87.86210192,95.12639026,106.7794762,118.6185341,132.263022,125.7767603,128.0049087,127.544821,131.6471264,124.5343573,106.4488264,94.65507175,86.16137065,89.80543527,102.8276011,108.0175494,126.2186838,128.1681933,133.4307879,134.4095878,137.4660946,134.548037,124.2837856,102.9375729,96.96652462,104.3006883,113.4985753,123.3536716,130.8026155,133.7493683,136.7840538,137.1310422,145.8825475,129.2379026,120.6257452,95.60835386,87.95033064,99.79409892,114.181852,121.1000974,120.2591828,113.365911,117.5900425,127.1575405,129.9849132,125.487394,112.3303859,97.42907641,83.7360854,94.21880541,104.8317155,115.7997752,127.8401697,122.5628012,137.7451111,128.0491899,126.5472179,125.240227,109.0719888,106.2493354,91.62134884,93.65354875,120.5336311,115.3256352,126.3814005,122.8541347,127.104645,126.1282131,128.1526741,131.9794998,119.6887965,101.9747958,100.0656284,98.61979049,110.6979957,121.6006532,125.9271257,125.2931473,125.47656,128.3052405,131.5224703,126.3740954,108.8538523,103.8755147,95.52653932,99.25975762,109.9841731,119.4854957,128.7582097,127.8408487,129.3978256,128.6331385,132.1653679,134.7891846,116.3640514,101.6564925,93.24204131,96.81347158,108.1142872,119.4995705,123.191602,124.2576554,128.5219686,124.932738,132.2786316,137.8636902,118.9983656,103.9266044,94.65065712
